"scenario_id","method","n_reps","n","p","ate_true","mean_bias","sd_bias","mean_abs_bias","rmse_ate","mean_pehe","sd_pehe","coverage","mean_ci_length","sd_ci_length","mean_time","sd_time","total_time"
"S10_str0.5","tmle",50,1000,100,2,1.00150278513714,0.0868737234888941,1.00150278513714,1.00518850550214,1.00151070588739,0.0868750316672927,0,0.381776352983044,0.0168646447087327,0.0955800000000011,0.0182780006051662,4.77900000000005
"S10_str1","gformula",50,1000,100,2,2.85448676725571,0.12148254120419,2.85448676725571,2.85701899750404,2.85448676725571,0.12148254120419,0,0.511757344226753,0.0163191790940883,2.05906,0.168236520823441,102.953
"S10_str1","hdml",50,1000,100,2,2.86000639981016,0.121216819365795,2.86000639981016,2.86252270801583,2.82028084782347,0.121704902354301,0,0.51465442667776,0.0152995098258303,0.0834599999999983,0.0154063464262011,4.17299999999992
"S10_str1","hdps",50,1000,100,2,2.86468446515469,0.121150146934047,2.86468446515469,2.8671939062154,2.86468446515469,0.121150146934047,0,0.58898021759813,0.0214511531679252,0.0571200000000016,0.00777657392691816,2.85600000000008
"S10_str1","tmle",50,1000,100,2,2.85945946019129,0.120983117658587,2.85945946019129,2.86196655831976,2.85947229206936,0.120980641077068,0,0.514477636603006,0.0151743928131417,0.0845200000000006,0.0107878238239766,4.22600000000003
"S10_str2","gformula",50,1000,100,2,6.65223368677377,0.178946795373282,6.65223368677377,6.65459198898855,6.65223368677377,0.178946795373282,0,0.792898359017406,0.031405676412305,1.98204,0.0818093752423973,99.1020000000001
"S10_str2","hdml",50,1000,100,2,6.65972372185455,0.177599650722055,6.65972372185455,6.66204404478461,6.42373675805099,0.203461233964461,0,0.79044563966104,0.0178236265105666,0.0744199999999933,0.0109639297289829,3.72099999999966
"S10_str2","hdps",50,1000,100,2,6.6644699015431,0.176675192553223,6.6644699015431,6.6667645008478,6.6644699015431,0.176675192553223,0,0.845074563105772,0.0290470825808104,0.0489400000000023,0.00741319837884652,2.44700000000012
"S10_str2","tmle",50,1000,100,2,6.6592890241604,0.178484001329075,6.6592890241604,6.66163266138707,6.65930175815074,0.178485007712174,0,0.78995959852003,0.0185745415670789,0.0759600000000034,0.0140958236686518,3.79800000000017
"S11_str0","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.269432234960842,0.0135296856814355,1.74784,0.232568037883319,87.3919999999999
"S11_str0","hdml",50,1000,100,2,0.0232220054346508,0.0737321273130713,0.059858157853367,0.0765960808563707,0.0619332333902864,0.0497280651246807,0.88,0.278105760756956,0.0177927531256962,0.0641000000000042,0.00146036059287564,3.20500000000021
"S11_str0","hdps",50,1000,100,2,0.040674875389954,0.07937657589908,0.0689287666949053,0.0884820517021472,0.0689287666949053,0.0560420632417163,0.98,0.406239812470656,0.0230934618554278,0.06606,0.0671545309000678,3.303
"S11_str0","tmle",50,1000,100,2,0.0230454602840353,0.0738505653190607,0.0599038409317282,0.0766545570575488,0.0612932079937218,0.0475197102412284,0.88,0.277363574297917,0.0169671295525498,0.0955,0.0129744647170462,4.775
"S11_str0.5","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.269432234960842,0.0135296856814355,2.00646,0.124578015880879,100.323
"S11_str0.5","hdml",50,1000,100,2,0.0232220054346508,0.0737321273130713,0.059858157853367,0.0765960808563707,0.0619332333902864,0.0497280651246807,0.88,0.278105760756956,0.0177927531256962,0.0956399999999979,0.0126777323666051,4.7819999999999
"S11_str0.5","hdps",50,1000,100,2,0.040674875389954,0.07937657589908,0.0689287666949053,0.0884820517021472,0.0689287666949053,0.0560420632417163,0.98,0.406239812470656,0.0230934618554278,0.0598799999999983,0.00949036030799358,2.99399999999991
"S11_str0.5","tmle",50,1000,100,2,0.0230454602840353,0.0738505653190607,0.0599038409317282,0.0766545570575488,0.0612932079937218,0.0475197102412284,0.88,0.277363574297917,0.0169671295525498,0.0740999999999974,0.010182518031873,3.70499999999987
"S11_str1","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.269432234960842,0.0135296856814355,1.94054,0.188953315689895,97.0269999999998
"S11_str1","hdml",50,1000,100,2,0.0232220054346508,0.0737321273130713,0.059858157853367,0.0765960808563707,0.0619332333902864,0.0497280651246807,0.88,0.278105760756956,0.0177927531256962,0.0926800000000003,0.0124235457819369,4.63400000000001
"S11_str1","hdps",50,1000,100,2,0.040674875389954,0.07937657589908,0.0689287666949053,0.0884820517021472,0.0689287666949053,0.0560420632417163,0.98,0.406239812470656,0.0230934618554278,0.062439999999998,0.00928057000360612,3.1219999999999
"S11_str1","tmle",50,1000,100,2,0.0230454602840353,0.0738505653190607,0.0599038409317282,0.0766545570575488,0.0612932079937218,0.0475197102412284,0.88,0.277363574297917,0.0169671295525498,0.0918200000000002,0.0117572209683238,4.59100000000001
"S11_str2","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.269432234960842,0.0135296856814355,1.93072,0.0880452202923372,96.5359999999999
"S11_str2","hdml",50,1000,100,2,0.0232220054346508,0.0737321273130713,0.059858157853367,0.0765960808563707,0.0619332333902864,0.0497280651246807,0.88,0.278105760756956,0.0177927531256962,0.088140000000003,0.0106349635156686,4.40700000000015
"S11_str2","hdps",50,1000,100,2,0.040674875389954,0.07937657589908,0.0689287666949053,0.0884820517021472,0.0689287666949053,0.0560420632417163,0.98,0.406239812470656,0.0230934618554278,0.0617599999999993,0.0102848412327858,3.08799999999997
"S11_str2","tmle",50,1000,100,2,0.0230454602840353,0.0738505653190607,0.0599038409317282,0.0766545570575488,0.0612932079937218,0.0475197102412284,0.88,0.277363574297917,0.0169671295525498,0.0927200000000039,0.0155865457418655,4.63600000000019
"S12_nonlinear_outcome_moderate","gformula",50,1000,100,2,1.79942565517936,0.147361687669786,1.79942565517936,1.80532929023231,1.79942565517936,0.147361687669786,0,0.504182610569383,0.0293671472518065,2.12054,0.37636652836493,106.027
"S12_nonlinear_outcome_moderate","hdml",50,1000,100,2,1.88356607990966,0.156614588010536,1.88356607990966,1.8899361745785,1.69931470870829,0.142784029304045,0,0.534747948556313,0.049797569245092,0.15978,0.171592694055024,7.98900000000001
"S12_nonlinear_outcome_moderate","hdps",50,1000,100,2,1.89630790962901,0.149764030785234,1.89630790962901,1.90209473153685,1.89630790962901,0.149764030785234,0,0.806361332284984,0.0637753113992981,0.0930800000000001,0.0963869412782644,4.654
"S12_nonlinear_outcome_moderate","tmle",50,1000,100,2,1.88395039305195,0.154842749098879,1.88395039305195,1.89017613858871,1.88401250190815,0.154843612214689,0,0.534486153363952,0.0456525887473043,0.15066,0.156406144511066,7.533
"S12_nonlinear_outcome_severe","gformula",50,1000,100,2,0.425112163807056,0.0869187909849587,0.425112163807056,0.433732786999644,0.425112163807056,0.0869187909849588,0,0.356232603555078,0.0240739663992991,2.10216,0.401858913205181,105.108
"S12_nonlinear_outcome_severe","hdml",50,1000,100,2,0.466108220689393,0.0954423436906928,0.466108220689393,0.475587982968473,0.37961256302359,0.088334848824542,0,0.368314806625691,0.0493460660655581,0.13966,0.117952534555911,6.98300000000001
"S12_nonlinear_outcome_severe","hdps",50,1000,100,2,0.579245804959437,0.102347308684589,0.579245804959437,0.588040113194827,0.579245804959437,0.102347308684589,0.02,0.698013590610115,0.0571543275169881,0.11362,0.148351332852737,5.681
"S12_nonlinear_outcome_severe","tmle",50,1000,100,2,0.47127989385226,0.0962692630954029,0.47127989385226,0.480819252886145,0.472342513939918,0.0964538872754735,0.02,0.369859278129647,0.0539815817962974,0.15342,0.120878263943016,7.671
"S13_nonlinear_propensity_moderate","gformula",50,1000,100,2,0.0184421468953054,0.0672617480261898,0.0545301180306815,0.0690924936204787,0.0545301180306815,0.0428599868372546,0.96,0.248022843907342,0.0103750048241048,1.40134,0.176289952484362,70.067
"S13_nonlinear_propensity_moderate","hdml",50,1000,100,2,0.0185443090750443,0.0662235704461242,0.0537796894340005,0.0681303269921031,0.0532139023598464,0.0358954005604612,0.94,0.24725761626913,0.0062505483617183,0.0734399999999995,0.0675809899607994,3.67199999999997
"S13_nonlinear_propensity_moderate","hdps",50,1000,100,2,0.0208002662030326,0.111203802196779,0.0916442596590444,0.112033972457809,0.0916442596590444,0.0650975771220864,0.98,0.494002973887774,0.0141544754240901,0.04984,0.0579434488558122,2.492
"S13_nonlinear_propensity_moderate","tmle",50,1000,100,2,0.0184590052331915,0.0663214726141626,0.0538119265995947,0.0682004534392249,0.0538150554381867,0.0423217564663934,0.94,0.247269822966833,0.00626531711278118,0.07068,0.0131124492956355,3.534
"S13_nonlinear_propensity_severe","gformula",50,1000,100,2,0.00248208718929903,0.0553851024423001,0.0438665505917358,0.0548846074770375,0.0438665505917358,0.0333204275931594,0.96,0.248000845791577,0.0103740689937706,1.46252,0.180447995787355,73.126
"S13_nonlinear_propensity_severe","hdml",50,1000,100,2,0.00362631740265294,0.0550819808353304,0.0434494606779576,0.0546488270541428,0.0492899309569552,0.0331320011439799,0.96,0.24674924119785,0.00604101653570786,0.0756600000000007,0.0801971066707978,3.78300000000003
"S13_nonlinear_propensity_severe","hdps",50,1000,100,2,0.0932815434424421,0.0722488530633589,0.0934814073261503,0.11754550259621,0.0934814073261503,0.0719847749273754,0.98,0.498453763789413,0.0148264431015663,0.04812,0.00915989483942845,2.406
"S13_nonlinear_propensity_severe","tmle",50,1000,100,2,0.00400630839811521,0.0550973411646092,0.0433397378444485,0.0546905217594599,0.043351658172745,0.0336910266462999,0.96,0.246758713907924,0.00606387933645279,0.09024,0.0647338538690127,4.512
"S14_double_nonlinear","gformula",50,1000,100,2,0.0579060821883271,0.0895376674224332,0.0817585476031254,0.105876193566366,0.0817585476031254,0.0679533773088851,0.9,0.354786722094927,0.0243736412195528,1.43112,0.188177905402395,71.556
"S14_double_nonlinear","hdml",50,1000,100,2,0.0556828887570004,0.0913206971516414,0.081575433425093,0.106175630132442,0.0729243509712273,0.0600312105335424,0.9,0.356569478254288,0.0202574140287584,0.07914,0.0694832265767085,3.957
"S14_double_nonlinear","hdps",50,1000,100,2,0.12017587674201,0.0932305931999804,0.131547110581469,0.151526717079737,0.131547110581469,0.0759679288308324,0.98,0.712932207166987,0.01968451580971,0.05194,0.0644038311701079,2.597
"S14_double_nonlinear","tmle",50,1000,100,2,0.0567101971212326,0.0916196432937814,0.0821728372605369,0.106968791308789,0.0822297357044072,0.0691456494545963,0.9,0.357290682714541,0.0211662147812577,0.07846,0.012935018124361,3.923
"S2_n1000_p100","gformula",50,1000,100,2,0.0177202109608256,0.078491323737217,0.0659273689350865,0.079697402846494,0.0659273689350865,0.0452347397401661,0.98,0.295370978217111,0.0150890736105451,1.94316,0.0685399808840869,97.1579999999999
"S2_n1000_p100","hdml",50,1000,100,2,0.0162835828844321,0.094557712475332,0.0799376782462878,0.0950131193064957,0.0682695181675171,0.0461253753934582,0.94,0.340223745607943,0.0701317825277195,0.0933400000000006,0.0127192767089982,4.66700000000003
"S2_n1000_p100","hdps",50,1000,100,2,0.0744795641067558,0.12600002149134,0.120387462991221,0.145277977605121,0.120387462991221,0.0821431647917935,0.92,0.547722570571129,0.161850802798084,0.0695199999999943,0.0124642181741922,3.47599999999971
"S2_n1000_p100","tmle",50,1000,100,2,0.0169545420319937,0.0935394194656418,0.079724609504486,0.0941386585288134,0.0953002545621489,0.0494302240230251,0.9,0.328040527027866,0.0439988056690136,0.0947599999999954,0.0112296255412135,4.73799999999977
"S2_n1000_p1000","gformula",50,1000,1000,2,0.00343718403594887,0.0635438719958323,0.0493182434089021,0.0629990589529339,0.0493182434089021,0.039597365094976,0.98,0.298827289454891,0.0128928291222045,2.00854,0.116139643251965,100.427
"S2_n1000_p1000","hdml",50,1000,1000,2,0.0161339425184674,0.0762222098204794,0.0608972959837884,0.0771617318734361,0.0507961210160396,0.0394912382783822,1,0.337425916019538,0.0413454738515954,0.0995200000000006,0.0139536258180244,4.97600000000003
"S2_n1000_p1000","hdps",50,1000,1000,2,0.0804583095931538,0.117574937601755,0.115423191347455,0.141495329306671,0.115423191347455,0.0826747692107642,0.92,0.539652308304451,0.153904671713585,0.0657199999999995,0.0132110652446335,3.28599999999997
"S2_n1000_p1000","tmle",50,1000,1000,2,0.0151122425424276,0.0781271595242795,0.0612539147870233,0.078804542184361,0.0903027221228795,0.0593422201754115,0.98,0.326978712393013,0.0345421705131326,0.1053,0.0214259522208788,5.26499999999999
"S2_n1000_p500","gformula",50,1000,500,2,0.00430607847714623,0.0856714481846066,0.0663719626849665,0.0849196526442385,0.0663719626849665,0.0535105365798627,0.94,0.296152378110832,0.0147157156964522,1.67018,0.26029901879123,83.509
"S2_n1000_p500","hdml",50,1000,500,2,0.0140144710131675,0.0983585045650527,0.0797641454308569,0.098373334342427,0.0665570400031527,0.0550607905983551,0.92,0.330878789288486,0.0560595497156631,0.0909999999999991,0.0514916280098239,4.54999999999996
"S2_n1000_p500","hdps",50,1000,500,2,0.0750686442747364,0.126439702771366,0.120876539648128,0.145953964733474,0.120876539648128,0.0826316018024794,0.88,0.510343713811129,0.084728751154456,0.0682799999999997,0.00884109144614977,3.41399999999999
"S2_n1000_p500","tmle",50,1000,500,2,0.0137798834817946,0.103168420790775,0.0829970753393355,0.1030569443379,0.0991293077047096,0.0677651321131171,0.9,0.324135990444311,0.0451999239679702,0.09614,0.0110176296572947,4.807
"S2_n500_p100","gformula",50,500,100,2,0.0224324343980881,0.100249852684274,0.0810007536139272,0.101745989684994,0.0810007536139272,0.0621972203177916,0.96,0.420760051512651,0.0257074848338467,1.23978,0.0448554549272927,61.9890000000001
"S2_n500_p100","hdml",50,500,100,2,0.0377845241397478,0.148878787994825,0.119325301766887,0.152148828155129,0.0836607360083784,0.0628395414163066,0.94,0.509316357537273,0.211419793986688,0.0526199999999983,0.00522118916785733,2.63099999999991
"S2_n500_p100","hdps",50,500,100,2,0.113842771660484,0.172311023678408,0.174214475143317,0.205079115862196,0.174214475143317,0.109296266593063,0.86,0.77361838339825,0.265919773687632,0.0341200000000026,0.0017686614331955,1.70600000000013
"S2_n500_p100","tmle",50,500,100,2,0.0329169622703028,0.141022177357557,0.117168126150123,0.143433036019033,0.150445463850746,0.0970247562828278,0.92,0.462835266030204,0.101674705155254,0.0649800000000012,0.0501782496176764,3.24900000000006
"S2_n500_p1000","gformula",50,500,1000,2,-0.0123686600449567,0.113236804285971,0.0958043018813261,0.112779014534217,0.0958043018813261,0.0601074026846166,0.98,0.417588352402437,0.0268918013566416,1.67372,0.145434330506233,83.6860000000001
"S2_n500_p1000","hdml",50,500,1000,2,0.00242527950597423,0.13868714982592,0.107482096643067,0.137314693303312,0.0956924792072856,0.0595664975595069,0.9,0.481973543690351,0.119742867484362,0.0733600000000024,0.010803929746124,3.66800000000012
"S2_n500_p1000","hdps",50,500,1000,2,0.0661380308236462,0.18817471424472,0.164100036102492,0.19767591593487,0.164100036102492,0.111332128097807,0.92,0.737965882978433,0.189708138100891,0.0491599999999983,0.00977368395024036,2.45799999999991
"S2_n500_p1000","tmle",50,500,1000,2,-0.000166128182996268,0.143997113901235,0.111750850370762,0.142549966798385,0.145149186975872,0.0963298245930318,0.86,0.451363575987168,0.0812401473563641,0.0723400000000015,0.00940605536614558,3.61700000000008
"S2_n500_p500","gformula",50,500,500,2,-0.00549576443539505,0.105291331541344,0.083694821552837,0.104377883838118,0.083694821552837,0.063002425283431,0.96,0.422481296559233,0.0269298534579103,1.61826,0.119222962108301,80.913
"S2_n500_p500","hdml",50,500,500,2,0.0128859942974093,0.116079170587868,0.095481524410503,0.115632760135322,0.0855103078100583,0.0605432353876817,0.96,0.447845789917295,0.0615283831770491,0.0735800000000012,0.0158192468666668,3.67900000000006
"S2_n500_p500","hdps",50,500,500,2,0.10839775887156,0.162693540975377,0.162854985186516,0.194138812806665,0.162854985186516,0.106752299778701,0.9,0.67563239563648,0.118689921472214,0.0493400000000003,0.0075366045513397,2.46700000000001
"S2_n500_p500","tmle",50,500,500,2,0.0131382222804052,0.118152456826792,0.0971881456097082,0.117700534738854,0.115805749167535,0.0669017521310221,0.96,0.438439497518381,0.0540853335345169,0.0753600000000009,0.0104192913700038,3.76800000000004
"S3_str0","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.270572846299116,0.013267058082231,1.96046,0.115831018721059,98.0229999999999
"S3_str0","hdml",50,1000,100,2,0.0232572741037897,0.0736565851680637,0.0597495408863176,0.0765355308767544,0.0619304720839487,0.0497343550887219,0.88,0.278214641609323,0.0182001693196225,0.095740000000003,0.011538418524252,4.78700000000015
"S3_str0","hdps",50,1000,100,2,0.0406987122509417,0.0778708087944915,0.0683890180863787,0.0871720757120481,0.0683890180863787,0.054603515147444,0.98,0.406294884258548,0.0233042421343111,0.0614399999999989,0.00891263721020653,3.07199999999995
"S3_str0","tmle",50,1000,100,2,0.0231079458564308,0.0738843468002662,0.0599526755710355,0.0767052535995006,0.061321206074161,0.0475668871493363,0.88,0.277464287316725,0.0173577003172707,0.0938199999999927,0.0106630967665689,4.69099999999963
"S3_str0.5","gformula",50,1000,100,2.00783940305213,0.0266243503717538,0.0747983395301043,0.0626239083710864,0.0786876851689606,0.526824676530069,0.0153153235915963,0.88,0.279055001864879,0.0142888612622196,1.9157,0.0821944558436192,95.7849999999999
"S3_str0.5","hdml",50,1000,100,2.00783940305213,0.0247520010715092,0.0723531169388821,0.0605571217171923,0.0757821589637041,0.526938322811258,0.0154163722099533,0.92,0.289815942042579,0.0195935369432051,0.080739999999995,0.0158163052007693,4.03699999999975
"S3_str0.5","hdps",50,1000,100,2.00783940305213,0.0440426667751996,0.0789175488046389,0.0710939676550201,0.0896837578149867,0.528521961242822,0.0172043201029648,1,0.418194940336044,0.0240731475454646,0.048520000000002,0.00263601430734789,2.4260000000001
"S3_str0.5","tmle",50,1000,100,2.00783940305213,0.0246170484430653,0.0725332153081634,0.0606899301371157,0.0759068182084443,0.526333312434278,0.0152297430043602,0.92,0.289058729572706,0.0189012306564394,0.0879799999999992,0.0508481091495218,4.39899999999996
"S3_str1","gformula",50,1000,100,2.01567880610427,0.0268764635931959,0.0763897644006403,0.0650502495297225,0.0802560432513216,1.04502867022922,0.0264485389489012,0.96,0.308128399841824,0.0177502551182794,2.00696,0.118343836651806,100.348
"S3_str1","hdml",50,1000,100,2.01567880610427,0.026239101787931,0.0725455795258,0.0618670591527753,0.0764597564029398,1.04509064014296,0.0264848831638144,0.96,0.320110280328362,0.0215651154844894,0.09976,0.0158687988048952,4.988
"S3_str1","hdps",50,1000,100,2.01567880610427,0.0473866212994577,0.0817111382325719,0.0748245224040579,0.0937478948415133,1.04612809478244,0.0273693729664812,1,0.454160354213351,0.0256500920485326,0.0636600000000001,0.00989869090499618,3.18300000000001
"S3_str1","tmle",50,1000,100,2.01567880610427,0.0261293284114709,0.072689056088516,0.0619911347933344,0.076555644473632,1.04452634471549,0.0265246549135073,0.96,0.319293346050349,0.0210732023857868,0.0890800000000007,0.0132739425575243,4.45400000000004
"S3_str2","gformula",50,1000,100,2.03135761220854,0.0273806900360796,0.0833124340938546,0.0717189003825661,0.0869013499780174,2.0857136465884,0.0521783087585399,0.98,0.395959328732141,0.0208547558429437,2.01582,0.143093189273029,100.791
"S3_str2","hdml",50,1000,100,2.03135761220854,0.0292415263588344,0.0772981544104874,0.0680856840173994,0.0819180776480784,2.0857519774993,0.0522036483764136,1,0.418351192884684,0.0277219207966272,0.0934999999999991,0.0146039552931399,4.67499999999995
"S3_str2","hdps",50,1000,100,2.03135761220854,0.0540745303479738,0.0918042111225807,0.0874326357403779,0.105752105173356,2.08656937275386,0.0527746050369178,1,0.577509761191601,0.033573780795194,0.0640599999999972,0.0105122086457727,3.20299999999986
"S3_str2","tmle",50,1000,100,2.03135761220854,0.0291680924914665,0.0773769646112014,0.0681354740838764,0.0819647996336537,2.08508021455486,0.0523363783227183,1,0.417314121944383,0.0276351008143787,0.0898199999999997,0.0129136693911092,4.49099999999999
